n=40 | iteration 57| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 58| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 59| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 60| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 61| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=40 | iteration 62| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 63| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 64| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 65| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 66| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 67| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.000000s
n=40 | iteration 68| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 69| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 70| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 71| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 72| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 73| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 74| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 75| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 76| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 77| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 78| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 79| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 80| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 81| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 82| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 83| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 84| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 85| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 86| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=40 | iteration 87| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 88| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 89| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 90| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 91| FF worst-case: 0.015625s | MC worst-case: 0.000000s | PR worst-case: 0.000000s
n=40 | iteration 92| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 93| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 94| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 95| FF worst-case: 0.015625s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 96| FF worst-case: 0.015625s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 97| FF worst-case: 0.015625s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 98| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=40 | iteration 99| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=100 | iteration 0| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 1| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 2| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 3| FF worst-case: 0.015625s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 4| FF worst-case: 0.015625s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 5| FF worst-case: 0.015625s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 6| FF worst-case: 0.015625s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 7| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 8| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.000000s
n=100 | iteration 9| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 10| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 11| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 12| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 13| FF worst-case: 0.015625s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 14| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=100 | iteration 15| FF worst-case: 0.015625s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 16| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 17| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 18| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 19| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 20| FF worst-case: 0.015625s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 21| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 22| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 23| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 24| FF worst-case: 0.015625s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 25| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 26| FF worst-case: 0.015625s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 27| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 28| FF worst-case: 0.015625s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 29| FF worst-case: 0.015625s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=100 | iteration 30| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 31| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 32| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 33| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.000000s
n=100 | iteration 34| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=100 | iteration 35| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 36| FF worst-case: 0.015625s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 37| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.000000s
n=100 | iteration 38| FF worst-case: 0.015625s | MC worst-case: 0.015625s | PR worst-case: 0.000000s
n=100 | iteration 39| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 40| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=100 | iteration 41| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 42| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 43| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 44| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.000000s
n=100 | iteration 45| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=100 | iteration 46| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 47| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 48| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 49| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=100 | iteration 50| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 51| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 52| FF worst-case: 0.015625s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 53| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 54| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 55| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=100 | iteration 56| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 57| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 58| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=100 | iteration 59| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 60| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=100 | iteration 61| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=100 | iteration 62| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.000000s
n=100 | iteration 63| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.000000s
n=100 | iteration 64| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 65| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 66| FF worst-case: 0.015625s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 67| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 68| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 69| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=100 | iteration 70| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 71| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 72| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=100 | iteration 73| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=100 | iteration 74| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 75| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 76| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=100 | iteration 77| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 78| FF worst-case: 0.015625s | MC worst-case: 0.015625s | PR worst-case: 0.000000s
n=100 | iteration 79| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=100 | iteration 80| FF worst-case: 0.015625s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 81| FF worst-case: 0.015625s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 82| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=100 | iteration 83| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.000000s
n=100 | iteration 84| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 85| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 86| FF worst-case: 0.015625s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=100 | iteration 87| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 88| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.000000s
n=100 | iteration 89| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 90| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 91| FF worst-case: 0.015625s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 92| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 93| FF worst-case: 0.000000s | MC worst-case: 0.000000s | PR worst-case: 0.015625s
n=100 | iteration 94| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 95| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 96| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 97| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.000000s
n=100 | iteration 98| FF worst-case: 0.000000s | MC worst-case: 0.015625s | PR worst-case: 0.015625s
n=100 | iteration 99| FF worst-case: 0.015625s | MC worst-case: 0.015625s | PR worst-case: 0.000000s
n=400 | iteration 0| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 1| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 2| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 3| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 4| FF worst-case: 0.031250s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 5| FF worst-case: 0.015625s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 6| FF worst-case: 0.015625s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 7| FF worst-case: 0.031250s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 8| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 9| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.109375s
n=400 | iteration 10| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.093750s
n=400 | iteration 11| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 12| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 13| FF worst-case: 0.015625s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 14| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 15| FF worst-case: 0.031250s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 16| FF worst-case: 0.031250s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 17| FF worst-case: 0.031250s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 18| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 19| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.093750s
n=400 | iteration 20| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 21| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.093750s
n=400 | iteration 22| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 23| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 24| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.093750s
n=400 | iteration 25| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.093750s
n=400 | iteration 26| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.093750s
n=400 | iteration 27| FF worst-case: 0.031250s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 28| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 29| FF worst-case: 0.031250s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 30| FF worst-case: 0.031250s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 31| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 32| FF worst-case: 0.031250s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 33| FF worst-case: 0.015625s | MC worst-case: 0.031250s | PR worst-case: 0.109375s
n=400 | iteration 34| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 35| FF worst-case: 0.031250s | MC worst-case: 0.031250s | PR worst-case: 0.109375s
n=400 | iteration 36| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 37| FF worst-case: 0.015625s | MC worst-case: 0.031250s | PR worst-case: 0.093750s
n=400 | iteration 38| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 39| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 40| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 41| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.109375s
n=400 | iteration 42| FF worst-case: 0.031250s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 43| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 44| FF worst-case: 0.031250s | MC worst-case: 0.031250s | PR worst-case: 0.109375s
n=400 | iteration 45| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.093750s
n=400 | iteration 46| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.093750s
n=400 | iteration 47| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 48| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.093750s
n=400 | iteration 49| FF worst-case: 0.031250s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 50| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 51| FF worst-case: 0.031250s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 52| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 53| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 54| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 55| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 56| FF worst-case: 0.031250s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 57| FF worst-case: 0.031250s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 58| FF worst-case: 0.031250s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 59| FF worst-case: 0.031250s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 60| FF worst-case: 0.031250s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 61| FF worst-case: 0.031250s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 62| FF worst-case: 0.031250s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 63| FF worst-case: 0.046875s | MC worst-case: 0.046875s | PR worst-case: 0.062500s
n=400 | iteration 64| FF worst-case: 0.031250s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 65| FF worst-case: 0.031250s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 66| FF worst-case: 0.031250s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 67| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 68| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 69| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 70| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 71| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 72| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 73| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 74| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 75| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 76| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 77| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 78| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 79| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 80| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 81| FF worst-case: 0.015625s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 82| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 83| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 84| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 85| FF worst-case: 0.046875s | MC worst-case: 0.046875s | PR worst-case: 0.093750s
n=400 | iteration 86| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 87| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 88| FF worst-case: 0.031250s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 89| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 90| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 91| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 92| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.093750s
n=400 | iteration 93| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 94| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 95| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 96| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 97| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=400 | iteration 98| FF worst-case: 0.046875s | MC worst-case: 0.031250s | PR worst-case: 0.078125s
n=400 | iteration 99| FF worst-case: 0.062500s | MC worst-case: 0.031250s | PR worst-case: 0.062500s
n=1000 | iteration 0| FF worst-case: 0.062500s | MC worst-case: 0.125000s | PR worst-case: 0.546875s
n=1000 | iteration 1| FF worst-case: 0.062500s | MC worst-case: 0.140625s | PR worst-case: 0.500000s
n=1000 | iteration 2| FF worst-case: 0.046875s | MC worst-case: 0.156250s | PR worst-case: 0.375000s
